PalletID,SN,RF_MAC,MTA_MAC,USB_MAC,IDENTIFICADOR_INTERNO,EMTA_MAC,CMCI_MAC,MODEL,PO#,DESTINO,IDSUCURSAL,FACTURA,PROVEEDOR,FECHA_FACT_PROVEEDOR,FECHA_IMPORTACION,FECHA_GARANTIA,Observaciones,TIPO_PROVEEDOR,FRACCION_ARANCELAR,NUMERO_PARTE,REQUIERE_NOM,NOM,PAIS_PROCEDENCIA,COSTO_UNITARIO,NUMERO_PEDIMENTO
99112233,McTeague001132,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001133,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001134,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001135,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001136,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001137,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001138,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001139,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001140,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001141,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001142,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001143,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001144,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001145,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001146,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001147,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001148,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001149,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001150,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001151,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001152,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001153,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001154,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001155,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001156,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001157,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001158,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001159,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001160,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001161,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001162,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001163,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001164,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001165,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001166,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001167,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001168,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001169,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001170,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001171,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001172,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001173,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001174,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001175,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001176,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001177,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001178,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001179,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001180,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001181,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001182,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001183,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001184,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001185,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001186,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001187,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001188,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001189,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001190,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001191,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001192,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001193,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001194,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001195,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001196,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001197,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001198,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001199,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001200,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001201,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001202,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001203,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001204,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001205,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001206,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001207,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001208,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001209,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001210,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001211,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001212,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001213,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001214,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001215,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001216,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001217,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001218,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001219,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001220,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001221,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001222,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001223,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001224,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001225,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001226,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001227,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001228,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001229,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001230,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001231,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001232,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
99112233,McTeague001233,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,4
99112233,McTeague001234,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,5
99112233,McTeague001235,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,6
99112233,McTeague001236,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,7
99112233,McTeague001237,9C2F4E9AD9A9,,,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,8
99112233,McTeague001238,9C2F4E9B019C,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,1
99112233,McTeague001239,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,2
99112233,McTeague001240,9C2F4E9AD9A9,,                ,,,,DPC2420   ,AZ01,Guadalajara,41,220719NAC,15,15/04/2021,15/04/2021,15/04/2023,NA,NACIONAL,,123,NO,,,15.26,3
